ConceptID,ConceptLabel,Dependencies,TaxonomyID
1,Forensic Science Overview,,FOUND
2,Scientific Method in Forensics,,FOUND
3,Locard Exchange Principle,,FOUND
4,Daubert Standard,1|2,FOUND
5,Frye Standard,1|2,FOUND
6,Expert Witness Role,1,FOUND
7,Expert Witness Ethics,6,FOUND
8,Evidence Admissibility,4|5,FOUND
9,Fourth Amendment Rights,1,FOUND
10,Fifth Amendment Rights,1,FOUND
11,Search and Seizure Law,9,FOUND
12,Warrant Requirements,9|11,FOUND
13,Criminal Law vs Civil Law,1,FOUND
14,Criminal vs Civil Standards,13,FOUND
15,Criminal Justice Structure,1,FOUND
16,Chain of Custody,1,CSI
17,Seven S's of Crime Scene,16,CSI
18,Crime Scene Perimeter Security,17,CSI
19,Primary vs Secondary Scenes,17,CSI
20,Crime Scene Documentation,17,CSI
21,Crime Scene Photography,20,CSI
22,Crime Scene Sketching,20,CSI
23,Scaled Sketch Techniques,22,CSI
24,Triangulation Measurement,23,CSI
25,Evidence Search Patterns,17,CSI
26,Grid Search Pattern,25,CSI
27,Spiral Search Pattern,25,CSI
28,Zone Search Pattern,25,CSI
29,Evidence Identification,16,CSI
30,Evidence Collection Protocols,16|29,CSI
31,Evidence Packaging Materials,30,CSI
32,Druggist Fold Technique,31,CSI
33,Biohazard Evidence Containers,31,CSI
34,Physical Evidence Types,29,CSI
35,Trace Evidence,34|3,CSI
36,Dactyloscopy,1|35,PRINTS
37,Friction Ridge Skin,36,PRINTS
38,Dermal Papillae,37,PRINTS
39,Fingerprint Pattern: Loops,37,PRINTS
40,Fingerprint Pattern: Whorls,37,PRINTS
41,Fingerprint Pattern: Arches,37,PRINTS
42,Ulnar vs Radial Loops,39,PRINTS
43,Whorl Subtypes,40,PRINTS
44,Tented Arch Pattern,41,PRINTS
45,Minutiae Points,37,PRINTS
46,Ridge Endings,45,PRINTS
47,Bifurcations,45,PRINTS
48,Patent Fingerprints,37|34,PRINTS
49,Plastic Fingerprints,37|34,PRINTS
50,Latent Fingerprints,37|34,PRINTS
51,Fingerprint Substrates,50,PRINTS
52,Cyanoacrylate Fuming,50|51,PRINTS
53,Ninhydrin Development,50|51,PRINTS
54,Silver Nitrate Development,50|51,PRINTS
55,Iodine Fuming,50|51,PRINTS
56,AFIS Database,36,PRINTS
57,Fingerprint Individualization,45|46|47,PRINTS
58,Hair Anatomy,35,TRACE
59,Hair Cuticle Structure,58,TRACE
60,Hair Cortex Structure,58,TRACE
61,Hair Medulla Structure,58,TRACE
62,Medullary Index Calculation,61,TRACE
63,Human vs Non-Human Hair,62|60|59,TRACE
64,Hair Scale Patterns,59,TRACE
65,Pigment Granules in Hair,60,TRACE
66,Natural Fibers,35,TRACE
67,Synthetic Fibers,35,TRACE
68,Fiber Microscopy,66|67,TRACE
69,Burn Testing of Fibers,66|67,TRACE
70,Chemical Solubility Testing,66|67,TRACE
71,Class Evidence Concept,34,TRACE
72,Glass Composition,35,TRACE
73,Refractive Index,72,TRACE
74,Becke Line Test,73,TRACE
75,Immersion Oil Technique,74,TRACE
76,Radial Fracture Lines,72,TRACE
77,Concentric Fracture Lines,72,TRACE
78,3R Rule for Glass,76|77,TRACE
79,Glass Fracture Sequence,76|77,TRACE
80,Glass Fracture Mechanics,79|78,TRACE
81,Soil Composition Analysis,35,TRACE
82,Soil pH Measurement,81,TRACE
83,Particle Size Distribution,81,TRACE
84,Gradient Tube Density,81,TRACE
85,Sand Mineral Analysis,81,TRACE
86,Blood Composition,35,SERO
87,Erythrocytes,86,SERO
88,Leukocytes,86,SERO
89,Platelets and Plasma,86,SERO
90,Presumptive Blood Tests,86,SERO
91,Kastle-Meyer Color Test,90,SERO
92,Luminol Test,90,SERO
93,Fluorescein Test,90,SERO
94,Confirmatory Blood Tests,90,SERO
95,ABO Blood Typing,86,SERO
96,Rh Factor,86,SERO
97,Agglutination Chemistry,95|96,SERO
98,Secretor Status,95,SERO
99,Semen Detection (PSA Test),35,SERO
100,Salivary Amylase Test,35,SERO
101,Urine Detection,35,SERO
102,Blood Drop Physics,86,BPA
103,Surface Tension of Blood,102,BPA
104,Blood Viscosity,102,BPA
105,Blood Cohesion,102,BPA
106,Low-Velocity Impact Spatter,103|104|105,BPA
107,Medium-Velocity Impact Spatter,103|104|105,BPA
108,High-Velocity Impact Spatter,103|104|105,BPA
109,Angle of Impact Formula,106|107|108,BPA
110,Area of Convergence,109,BPA
111,Area of Origin in 3D Space,110,BPA
112,Stringing Technique,111,BPA
113,Passive Bloodstains,102,BPA
114,Transfer Bloodstains,102,BPA
115,Cast-Off Bloodstains,107,BPA
116,Arterial Spurting Pattern,108,BPA
117,Wipe vs Swipe Stains,114,BPA
118,DNA Structure Review,35,DNA
119,Nuclear DNA,118,DNA
120,Mitochondrial DNA,118,DNA
121,Short Tandem Repeats (STRs),119,DNA
122,CODIS Loci,121,DNA
123,Polymerase Chain Reaction,118,DNA
124,PCR Primer Design,123,DNA
125,DNA Denaturation,123,DNA
126,DNA Annealing,123|124,DNA
127,DNA Extension,126,DNA
128,Capillary Electrophoresis,121|127,DNA
129,Electropherogram Interpretation,128,DNA
130,DNA Alleles,121,DNA
131,Homozygous vs Heterozygous,130,DNA
132,Y-STR Analysis,120,DNA
133,Random Match Probability,122|130,DNA
134,Product Rule in Statistics,133,DNA
135,DNA Database Searching,122|129,DNA
136,Pharmacokinetics (ADME),35,CHEM
137,Drug Absorption,136,CHEM
138,Drug Distribution,136,CHEM
139,Drug Metabolism,136,CHEM
140,Drug Elimination,136,CHEM
141,Controlled Substances Act,1,CHEM
142,Drug Schedule Classifications,141,CHEM
143,Marquis Reagent Test,35,CHEM
144,Scott Reagent Test,35,CHEM
145,Duquenois-Levine Test,35,CHEM
146,Gas Chromatography (GC),35,CHEM
147,Mass Spectrometry (MS),35,CHEM
148,GC-MS Analysis,146|147,CHEM
149,LC-MS/MS Analysis,146|147,CHEM
150,Blood Alcohol Concentration,86,CHEM
151,BAC Retro-Extrapolation,150|136,CHEM
152,Cyanide Poisoning,136,CHEM
153,Carbon Monoxide Poisoning,136,CHEM
154,Heavy Metal Toxicology,136,CHEM
155,Fire Tetrahedron,35,FIRE
156,Combustion Chemistry,155,FIRE
157,Oxidation Reactions,155,FIRE
158,Ignition Temperature,155|156,FIRE
159,Flash Point,155|158,FIRE
160,Arson Investigation,30|155,FIRE
161,Accelerant Pour Patterns,160,FIRE
162,Multiple Points of Origin,160,FIRE
163,V-Pattern Burn Indicators,160,FIRE
164,Spalling in Arson,160,FIRE
165,Headspace Analysis,146|160,FIRE
166,SPME Technique,165,FIRE
167,Low Explosives,155|156,FIRE
168,High Explosives,155|156,FIRE
169,Post-Blast Analysis,167|168,FIRE
170,Human Osteology,35,ANTHRO
171,Skeletal Anatomy (206 Bones),170,ANTHRO
172,Pelvic Morphology Analysis,170|171,ANTHRO
173,Subpubic Angle Measurement,172,ANTHRO
174,Greater Sciatic Notch,172,ANTHRO
175,Cranial Feature Analysis,171,ANTHRO
176,Biological Sex Estimation,173|174|175,ANTHRO
177,Epiphyseal Fusion,171,ANTHRO
178,Cranial Suture Closure,175,ANTHRO
179,Age-at-Death Estimation,177|178,ANTHRO
180,Long Bone Measurements,171,ANTHRO
181,Stature Regression Equations,180,ANTHRO
182,Antemortem Trauma,170,ANTHRO
183,Perimortem Trauma,170|182,ANTHRO
184,Postmortem Trauma,170|182,ANTHRO
185,Bone Trauma Differentiation,182|183|184,ANTHRO
186,Stages of Decomposition,35,ENTOM
187,Fresh Stage of Decomposition,186,ENTOM
188,Bloat Stage of Decomposition,186,ENTOM
189,Active Decay Stage,186,ENTOM
190,Advanced Decay Stage,186,ENTOM
191,Dry Remains Stage,186,ENTOM
192,Blowfly Lifecycle,186,ENTOM
193,Calliphoridae Family,192,ENTOM
194,Insect Egg Stage,192,ENTOM
195,Larval Instar Stages,194,ENTOM
196,Blowfly Pupa Stage,195,ENTOM
197,Accumulated Degree Hours,195|196,ENTOM
198,Accumulated Degree Days,197,ENTOM
199,Minimum Post-Mortem Interval,197|198,ENTOM
200,Insect Succession Ecology,186|193,ENTOM
201,Environmental Variables in PMI,199|200,ENTOM
202,Necrophagous Insects,193,ENTOM
203,Internal Ballistics,35,ARMS
204,Rifling in Firearms,203,ARMS
205,Lands and Grooves,204,ARMS
206,Breech Face Markings,203,ARMS
207,Firing Pin Impressions,203,ARMS
208,Ejector Marks,203,ARMS
209,External Ballistics,203,ARMS
210,Bullet Trajectory Calculation,209,ARMS
211,Terminal Ballistics,203|209,ARMS
212,Entrance vs Exit Wounds,211,ARMS
213,Wound Morphology,211|212,ARMS
214,Ricochet Analysis,210,ARMS
215,Gunshot Residue (GSR),203,ARMS
216,Modified Griess Test,215,ARMS
217,Toolmark Analysis,35,ARMS
218,Compression Marks,217,ARMS
219,Sliding Marks,217,ARMS
220,Serial Number Restoration,217,ARMS
221,Acid Etching Technique,220,ARMS
222,Comparison Microscope,35,ARMS
223,Handwriting Analysis,35,DOCX
224,Handwriting Characteristics,223,DOCX
225,Line Quality in Writing,224,DOCX
226,Slant and Spacing Analysis,224,DOCX
227,Requested Writing Exemplars,223,DOCX
228,Unrequested Writing Exemplars,223,DOCX
229,Blind Forgery,223,DOCX
230,Simulated Forgery,223,DOCX
231,Traced Forgery,223,DOCX
232,Ink Chemistry Analysis,35,DOCX
233,Paper Chromatography,232,DOCX
234,Thin-Layer Chromatography,232|233,DOCX
235,Counterfeit Detection,35,DOCX
236,Currency Security Features,235,DOCX
237,Watermarks and Threads,236,DOCX
238,Digital Forensics Overview,1,DIGIT
239,Volatile vs Non-Volatile Data,238,DIGIT
240,RAM Evidence Collection,239,DIGIT
241,Hard Drive Architecture,238,DIGIT
242,SSD Forensics,241,DIGIT
243,Write-Blocker Hardware,238,DIGIT
244,Forensic Imaging Process,243,DIGIT
245,Bit-Stream Copy,244,DIGIT
246,MD5 Hash Function,238,DIGIT
247,SHA-256 Hash Function,246,DIGIT
248,Hash Verification,246|247|244,DIGIT
249,EXIF Metadata Recovery,238,DIGIT
250,Digital Timestamp Analysis,249,DIGIT
251,Geolocation from Metadata,249|250,DIGIT
252,Network Forensics Basics,238,DIGIT
253,IP Address Analysis,252,DIGIT
254,Packet Sniffing,252,DIGIT
255,Firewall Log Analysis,252|254,DIGIT
256,Encryption in Digital Forensics,238,DIGIT
257,Steganography,256,DIGIT
258,Dark Web Evidence,238|256,DIGIT
